protein_hash,seq_len,mean_plddt,ptm,afdb_tm,afdb_seq_id,contact_ratio,plddt_std,eval_tm,eval_seq_id,pass_length,pass_plddt,pass_ptm,pass_globularity,pass_plddt_uniform,pass_afdb_seq_novel,pass_afdb_struct_novel,pass_afdb_dedup,pass_eval_leakage,kept
7d85d28cef874431519da6aac6f7b9ae,115,0.4858821034431457,0.3463800549507141,0.6237,0.099,0.7304347826086957,0.0703834970743797,,,True,False,False,False,False,True,True,True,True,False
7d85dfa3c4e7953ae3d1fb55c9dca37d,115,0.6519321203231812,0.3707938492298126,0.6804,0.153,0.5391304347826087,0.1767236833551382,,,True,False,False,False,False,True,True,True,True,False
7d85e37c74bdcf87a57225a6b26c262f,115,0.4648346304893493,0.2684556543827057,0.751,0.106,0.6173913043478261,0.0633906900127486,,,True,False,False,False,False,True,True,True,True,False
7d85e499fbfed7e1cdd152f5d45c44c9,115,0.3689446747303009,0.2084448188543319,0.5723,0.085,0.7565217391304347,0.0981897740803047,,,True,False,False,False,False,True,True,True,True,False
7d85e4b35cd6a61ef7c705e53b5b869f,115,0.4653262197971344,0.1797656714916229,0.5693,0.016,0.2956521739130435,0.1227814317591488,,,True,False,False,False,False,True,True,True,True,False
7d85e5360c622b5f5ef201efbe4ba92d,115,0.5666516423225403,0.248325690627098,0.5028,0.01,0.3652173913043478,0.1131894980771895,,,True,False,False,False,False,True,True,True,True,False
7d85e77adee3a4e75664722fc8034932,115,0.4755001962184906,0.279650866985321,0.5251,0.041,0.4956521739130435,0.0996620073362208,,,True,False,False,False,False,True,True,True,True,False
7d85ead85fb845172252f308f0cc2a6a,115,0.3678645491600036,0.2284547835588455,0.539,0.028,0.6260869565217392,0.1742443984285459,,,True,False,False,False,False,True,True,True,True,False
7d85eb6a4df296b252bfce6a12a93b90,115,0.5123434662818909,0.4524262249469757,0.6477,0.032,0.8869565217391304,0.1402884748616772,,,True,False,False,False,False,True,True,True,True,False
7d85edbd22b7f0df0a995163c309e43c,115,0.5088660717010498,0.2908204197883606,0.5142,0.053,0.4434782608695652,0.2347552789403718,,,True,False,False,False,False,True,True,True,True,False
7d85efe3692678742267c082e69a2b83,115,0.534591794013977,0.2576585114002228,0.669,0.058,0.3652173913043478,0.1138304797454887,,,True,False,False,False,False,True,True,True,True,False
7d85f03fe92298d315ef3e9f02b1c956,115,0.4472267031669616,0.2619952261447906,0.5172,0.08,0.6608695652173913,0.132936411347657,,,True,False,False,False,False,True,True,True,True,False
7d85f98f9014f6279531985060e37079,115,0.3386965692043304,0.1103983074426651,0.547,0.007,0.7391304347826086,0.0806899234276599,,,True,False,False,False,False,True,True,True,True,False
7d855f5851fe5c650bb3d0b6dbcd8e06,116,0.5665336847305298,0.2833622694015503,0.4618,0.013,0.6293103448275862,0.1765853878064769,,,True,False,False,False,False,True,True,True,True,False
7d856ebb5d511ae74bb318daa9639824,116,0.3889917433261871,0.1965712159872055,0.7962,0.087,0.9741379310344828,0.0301501959759852,,,True,False,False,False,False,True,True,True,True,False
7d856f0bb695302bda74414a015634fb,116,0.7404306530952454,0.4324007332324981,0.6802,0.271,0.5,0.0517370088167447,,,True,True,False,False,False,True,True,True,True,False
7d85718c8589a53690965fdb803dc611,116,0.6998899579048157,0.6378718018531799,0.7567,0.082,0.4482758620689655,0.1125081613223584,,,True,False,True,False,False,True,True,True,True,False
7d858624afd821f1b4fb3a6b370de486,116,0.5156280398368835,0.4752815961837768,0.6219,0.111,0.6896551724137931,0.1435576740241322,,,True,False,False,False,False,True,True,True,True,False
7d858a35a79cc78b9debe17fbafa9fad,116,0.5495943427085876,0.462619811296463,0.6089,0.079,0.3362068965517241,0.2680490329124591,,,True,False,False,False,False,True,True,True,True,False
7d858b03bc71b1bea51ba8d0000f7c2e,116,0.6860600709915161,0.6113446950912476,0.5835,0.055,0.7931034482758621,0.0984100622882976,,,True,False,True,False,False,True,True,True,True,False
7d858e04cc418d5b9becf6e7c264ad4d,116,0.7779465913772583,0.7737423181533813,0.8352,0.144,0.9482758620689656,0.0611579392258739,,,True,True,True,False,False,True,True,True,True,True
7d858fba76c9af9afc12294212617537,116,0.8474733233451843,0.6185321807861328,0.6505,0.019,0.2586206896551724,0.1204387311721973,,,True,True,True,False,False,True,True,True,True,True
7d85903670ed0d2407cb2b5e1c1c386b,116,0.504612147808075,0.4287791848182678,0.7845,0.445,0.8275862068965517,0.1362408355564643,,,True,False,False,False,False,False,True,True,True,False
7d8591982512b2cc1653af193a1f789c,116,0.5386812686920166,0.0929304286837577,0.4725,0.033,0.0,0.0873178335347428,,,True,False,False,False,False,True,True,True,True,False
7d8593bdb2ce5f9cd8b4caf666a7a7a7,116,0.492060124874115,0.3930731415748596,0.5164,0.109,0.7586206896551724,0.2254666153438133,,,True,False,False,False,False,True,True,True,True,False
7d859d990bd814177f023dc83354a68d,116,0.5589867234230042,0.4759269952774048,0.7151,0.147,0.6293103448275862,0.2542015577746396,,,True,False,False,False,False,True,True,True,True,False
7d859ddd9195f8ca0683602f55037312,116,0.8939558863639832,0.7619762420654297,0.9264,0.547,0.4396551724137931,0.0398153630801174,,,True,True,True,False,False,False,True,True,True,False
7d859ea4f35a72bf55e75095d99b85c6,116,0.297190397977829,0.0869329497218132,0.678,0.049,0.3362068965517241,0.0954044232806972,,,True,False,False,False,False,True,True,True,True,False
7d85a061338673844283d19c565e8afc,116,0.6815353035926819,0.4981293976306915,0.5434,0.029,0.3534482758620689,0.2308455138271729,,,True,False,False,False,False,True,True,True,True,False
7d85aa1ea9c81dfa709164b71ffa92d6,116,0.6050751209259033,0.3370208442211151,0.8144,0.584,0.4913793103448275,0.0816184754758907,,,True,False,False,False,False,False,True,True,True,False
7d85ab1dea7e2bd8a937909aa82995d7,116,0.578057587146759,0.4719248414039612,0.6259,0.084,0.4913793103448275,0.1378811295552227,,,True,False,False,False,False,True,True,True,True,False
7d85aca0a878a6adc05e4f8e852031de,116,0.7001818418502808,0.3329868018627167,,,0.0,0.167145987950226,,,True,True,False,False,False,True,True,True,True,False
7d85af594c3694742eeabbfff2218fae,116,0.8445913195610046,0.615959107875824,0.8551,0.151,0.3706896551724138,0.0897170937372926,,,True,True,True,False,False,True,True,True,True,True
7d85b14c6c05e3acb79a6c9edd3da93a,116,0.5742940306663513,0.5280110836029053,0.685,0.169,0.853448275862069,0.2313805284389164,,,True,False,True,False,False,True,True,True,True,False
7d85b54d4ec7af4817d07b382004325b,116,0.2982911765575409,0.1869172900915146,0.4933,0.041,0.8017241379310345,0.0983591423774996,,,True,False,False,False,False,True,True,True,True,False
7d85ba0e9ae4098f57527ef9c3559b63,116,0.828904926776886,0.8204496502876282,0.9276,0.212,0.7844827586206896,0.1472960265351075,,,True,True,True,False,False,True,True,True,True,True
7d85bacc6d21c2a41d4cf71702cc0dce,116,0.5122451186180115,0.3581432998180389,0.6899,0.014,0.6293103448275862,0.1372884293147191,,,True,False,False,False,False,True,True,True,True,False
7d85bc0527d8e68578451da36c416f90,116,0.5633432269096375,0.2806096076965332,0.5078,0.015,0.5689655172413793,0.0833993628695055,,,True,False,False,False,False,True,True,True,True,False
7d85bc16d241f7d87c2604aedde70c7a,116,0.6516904234886169,0.5943533182144165,0.622,0.195,0.7844827586206896,0.2679837783832682,,,True,False,True,False,False,True,True,True,True,False
7d85c503b171510955b235444f43a175,116,0.8657810688018799,0.6571617722511292,0.9092,0.33,0.4224137931034483,0.0793593210321763,,,True,True,True,False,False,True,True,True,True,True
7d85cb14564ea6ea6d195cc0dcc1bdfb,116,0.6494980454444885,0.2605079710483551,0.6333,0.031,0.1896551724137931,0.1089479861760534,,,True,False,False,False,False,True,True,True,True,False
7d85cb53263d5759dfaafc2194c71b2b,116,0.6478514671325684,0.3007699847221374,0.8231,0.05,0.1551724137931034,0.1202670400051654,,,True,False,False,False,False,True,True,True,True,False
7d85d01d2ac53eb332a2d78deed40110,116,0.9058737754821776,0.8674947619438171,0.8732,0.046,0.5603448275862069,0.1288149612737757,,,True,True,True,False,False,True,True,True,True,True
7d85d6af1655661d7499c63108fc3464,116,0.5150020122528076,0.2469972968101501,0.6171,0.051,0.5603448275862069,0.1253610157081765,,,True,False,False,False,False,True,True,True,True,False
7d85da12ebd1e584559279f04ac3d872,116,0.3880468904972076,0.2051871865987777,0.5806,0.019,0.6982758620689655,0.0401221258007958,,,True,False,False,False,False,True,True,True,True,False
7d85db0b10793da8332159bba06be091,116,0.535468578338623,0.1337973922491073,0.5135,0.013,0.2586206896551724,0.0791563396413792,,,True,False,False,False,False,True,True,True,True,False
7d85dc1097444515e922797d4a4ecea3,116,0.660275399684906,0.4478663504123688,0.7361,0.066,0.8103448275862069,0.0990915636120603,,,True,False,False,False,False,True,True,True,True,False
7d85dc6b956072758ef3c63b44cbe8df,116,0.611187219619751,0.5322377681732178,0.697,0.17,0.913793103448276,0.2595413350136393,,,True,False,True,False,False,True,True,True,True,False
7d85dcd8d7012cd99d88389eff9a5348,116,0.6023837924003601,0.5411809086799622,0.769,0.04,0.75,0.2312474706661248,,,True,False,True,False,False,True,True,True,True,False
7d85e00fb3172633e4c1ceace0fea57b,116,0.5221266746520996,0.2211430370807647,0.4882,0.07,0.3620689655172414,0.1966920639470324,,,True,False,False,False,False,True,True,True,True,False
7d85ec342af0fbce67000c2cf04915cd,116,0.7719282507896423,0.7124159932136536,0.6991,0.146,0.6293103448275862,0.2144464085872484,,,True,True,True,False,False,True,True,True,True,True
7d85f806c236faceb522245acc18a708,116,0.7311774492263794,0.4608521461486816,0.5551,0.266,0.3534482758620689,0.2094306316370202,,,True,True,False,False,False,True,True,True,True,False
7d856216e8068cab4550c5f2328f0e3a,117,0.6249334812164307,0.520296573638916,0.5362,0.034,0.6752136752136753,0.1277743380139309,,,True,False,True,False,False,True,True,True,True,False
7d8569b25108e66ada04cf618ac8b4da,117,0.3728708028793335,0.2165805995464325,0.5534,0.027,0.7008547008547008,0.048351905753293,,,True,False,False,False,False,True,True,True,True,False
7d85713534d98f79713ee718af17a9db,117,0.7181810736656189,0.690762460231781,0.7444,0.366,0.6923076923076923,0.2882985173823812,,,True,True,True,False,False,True,True,True,True,True
7d857320fb13a0fc8d31611ffad9d9c7,117,0.5828813910484314,0.2406119108200073,0.6331,0.078,0.2136752136752136,0.0917323512609931,,,True,False,False,False,False,True,True,True,True,False
7d85771def18032a7af9718842656ad4,117,0.4431883692741394,0.1846572607755661,0.6809,0.007,0.358974358974359,0.1718614979467386,,,True,False,False,False,False,True,True,True,True,False
7d85782e6c58602ad129fe0b4ea2ceea,117,0.4032339751720428,0.2836852669715881,0.5415,0.03,0.7606837606837606,0.0640027237958358,,,True,False,False,False,False,True,True,True,True,False
7d857b53178eb7e37a9e6d7cd33936ac,117,0.5092855095863342,0.3642482459545135,0.6382,0.077,0.6581196581196581,0.0929706338773301,,,True,False,False,False,False,True,True,True,True,False
7d857e4c653bbcf702e17a6f3775246a,117,0.2878040671348572,0.0912473499774932,0.6539,0.048,0.4444444444444444,0.0782594509771034,,,True,False,False,False,False,True,True,True,True,False
7d857ed3fd496b4e4facfbc58c24f297,117,0.89471036195755,0.8562820553779602,0.9024,0.314,0.5042735042735043,0.1150303616051074,,,True,True,True,False,False,True,True,True,True,True
7d8584bfb5a659bc51119581b7b3810e,117,0.5642607808113098,0.2417300194501876,0.5182,0.012,0.0,0.210798965748881,,,True,False,False,False,False,True,True,True,True,False
7d85871b1c983afa19341efa8a141d03,117,0.6155170798301697,0.4737901389598846,0.6698,0.278,0.4786324786324786,0.131274563161804,,,True,False,False,False,False,True,True,True,True,False
7d858b823f684fedf17e58509f3ec432,117,0.6551587581634521,0.5942076444625854,0.8329,0.1,0.6495726495726496,0.129205590303451,,,True,False,True,False,False,True,True,True,True,False
7d858ba7d76bc88c1f1f371198bf8e20,117,0.6513020396232605,0.3955147266387939,0.6015,0.058,0.6239316239316239,0.0544589736356605,,,True,False,False,False,False,True,True,True,True,False
7d8593c8ba9625f344cec7cdeb3807f5,117,0.344419926404953,0.1383688747882843,0.6959,0.06,0.4102564102564102,0.1464217086590437,,,True,False,False,False,False,True,True,True,True,False
7d8595f2175a384a0bb2416f001a2547,117,0.8193415999412537,0.7783120274543762,0.8003,0.173,0.9658119658119658,0.0615376141545559,,,True,True,True,False,False,True,True,True,True,True
7d859867fa1d060da53b7f2fd5b105b7,117,0.3667713105678558,0.2306520640850067,0.514,0.017,0.8632478632478633,0.064334499210585,,,True,False,False,False,False,True,True,True,True,False
7d85991dec5f2ebc1f8c915e76dd1fa3,117,0.4136263430118561,0.2760476469993591,0.5453,0.038,0.7692307692307693,0.0551263370012346,,,True,False,False,False,False,True,True,True,True,False
7d859d72c1f1d6e3df2653bda46ac5e7,117,0.4151409566402435,0.2539752423763275,0.573,0.047,0.6239316239316239,0.0626323155276904,,,True,False,False,False,False,True,True,True,True,False
99d0cd100b7adada777c64bdd8a57e11,163,0.6327934861183167,0.4561850130558014,0.8177,0.093,0.4478527607361963,0.1321985287567664,,,True,False,False,False,False,True,True,True,True,False
99d0ceb99b5e55f02b39e24ded7a9230,163,0.343611866235733,0.1249517798423767,0.4502,0.018,0.7607361963190185,0.0869887706475554,,,True,False,False,False,False,True,True,True,True,False
99d0d5af840d0740e2096448e66ceef6,163,0.589985191822052,0.4181909561157226,0.4984,0.002,0.3435582822085889,0.1579706913240283,,,True,False,False,False,False,True,True,True,True,False
99d0dd2784da1f336320dbb4f04b8055,163,0.8898416757583618,0.8808673620223999,0.9531,0.5,0.6625766871165644,0.0728213000746307,,,True,True,True,False,False,False,True,True,True,False
99d0ddbbd361246cab1c3542ee88cdbc,163,0.8047814965248108,0.801619827747345,0.8223,0.073,0.6993865030674846,0.1520276859580553,,,True,True,True,False,False,True,True,True,True,True
99d0df40ec2b3fd4f876688a1f2babb2,163,0.8320512771606445,0.7653136849403381,0.815,0.299,0.656441717791411,0.1108856709187555,,,True,True,True,False,False,True,True,True,True,True
99d0e0b11ba2729d967854b99de25e8c,163,0.932195484638214,0.931087076663971,0.9815,0.436,0.7177914110429447,0.0419676570875059,,,True,True,True,False,False,False,True,True,True,False
99d0e56cbbd0034492521924cac557da,163,0.5062577724456787,0.1771012097597122,0.3917,0.011,0.0368098159509202,0.1122206203705096,,,True,False,False,False,False,True,True,True,True,False
99d0e5710b4e7439877899da2c3bdd81,163,0.7803456783294678,0.7905285954475403,0.6918,0.234,0.656441717791411,0.1322726232255356,,,True,True,True,False,False,True,True,True,True,True
99d0e65e2c950eff31f9ffebdff99748,163,0.8333566188812256,0.7052618861198425,0.6972,0.181,0.6441717791411042,0.0723597764843829,,,True,True,True,False,False,True,True,True,True,True
99d0e6ee8fdf06095b962fe279c638b5,163,0.8736414909362793,0.8666765689849854,0.9828,0.467,0.7852760736196319,0.1337325233975392,,,True,True,True,False,False,False,True,True,True,False
99d0e7a4e1d825c4eaf99944e2519525,163,0.7406846880912781,0.6229132413864136,0.6497,0.137,0.7116564417177914,0.1413488107640266,,,True,True,True,False,False,True,True,True,True,True
99d0ec0b4ee341acec9fa9c6403182d7,163,0.8775084614753723,0.8676676750183105,0.9094,0.138,0.558282208588957,0.1056520715487202,,,True,True,True,False,False,True,True,True,True,True
99d0f42e607eb4d3254c1e330a08b35f,163,0.7732225656509399,0.6433631181716919,0.6794,0.127,0.6441717791411042,0.1083356061006262,,,True,True,True,False,False,True,True,True,True,True
99d0f562d36193f91f8c7721c4880dbc,163,0.6340106725692749,0.5004751086235046,0.6851,0.098,0.588957055214724,0.1950305744652896,,,True,False,True,False,False,True,True,True,True,False
99d0f629d8e25d046623fb50a6b425f8,163,0.738084077835083,0.5727311372756958,0.7218,0.539,0.4171779141104294,0.1897211383392908,,,True,True,True,False,False,False,True,True,True,False
99d0fe484eae7b5ac465eaf25cfc3380,163,0.7868294715881348,0.7349011301994324,0.8343,0.18,0.5950920245398773,0.1767675661676257,,,True,True,True,False,False,True,True,True,True,True
99d0fe510a29290ef1ea601170e98491,163,0.7241836786270142,0.7533870935440063,0.8164,0.291,0.6871165644171779,0.1410554027226367,,,True,True,True,False,False,True,True,True,True,True
99d102c4100dded5f479fe1c04e8e4bc,163,0.754895806312561,0.7373389601707458,0.8163,0.033,0.7914110429447853,0.1651313428461334,,,True,True,True,False,False,True,True,True,True,True
99d10534c3cfca2553eeb8e106ba40b6,163,0.8044394254684448,0.7847839593887329,0.8713,0.292,0.7361963190184049,0.1327598640655069,,,True,True,True,False,False,True,True,True,True,True
99d1071be42e0e988a8c87fd2a2e3277,163,0.3684735894203186,0.2322144955396652,0.4083,0.021,0.6012269938650306,0.0528619133489499,,,True,False,False,False,False,True,True,True,True,False
99d10b20dcc172f79bf4315cb05582a8,163,0.8118811249732971,0.834743857383728,0.743,0.08,0.7484662576687117,0.1541366047625019,,,True,True,True,False,False,True,True,True,True,True
99d10dd6ffb901f45f386e39a01fe0fa,163,0.5426713228225708,0.3366152644157409,0.619,0.254,0.2269938650306748,0.1322174325534925,,,True,False,False,False,False,True,True,True,True,False
99d1154cec0ae2a264467550794b1d1c,163,0.8566705584526062,0.850519597530365,0.8822,0.223,0.5460122699386503,0.137248212396873,,,True,True,True,False,False,True,True,True,True,True
99d091faa90fcb621e989917d60273ab,164,0.6432360410690308,0.5367209911346436,0.5668,0.093,0.6341463414634146,0.1591210521185553,,,True,False,True,False,False,True,True,True,True,False
99d0949917e8a3fc355b04a9f49be74e,164,0.7461049556732178,0.4782568216323852,0.5759,0.056,0.3048780487804878,0.1297245817540605,,,True,True,False,False,False,True,True,True,True,False
99d099fe674425b5672b754fd05a56ba,164,0.3044827580451965,0.1483940631151199,0.4432,0.017,0.774390243902439,0.0318224042147348,,,True,False,False,False,False,True,True,True,True,False
